id,name,shipping_city_id
4596,Kerajaan,325
4597,Pagindar,325
4598,Pergetteng Getteng Sengkut,325
4599,Salak,325
4600,Siempat Rube,325
4601,Sitellu Tali Urang Jehe,325
4602,Sitellu Tali Urang Julu,325
4603,Tinada,325
4952,Siantar Barat,353
4953,Siantar Marihat,353
4954,Siantar Marimbun,353
4955,Siantar Martoba,353
4956,Siantar Selatan,353
4957,Siantar Sitalasari,353
4958,Siantar Timur,353
4959,Siantar Utara,353
5385,Harian,389
5386,Nainggolan,389
5387,Onan Runggu,389
5388,Palipi,389
5389,Pangururan,389
5390,Ronggur Nihuta,389
5391,Sianjur Mula-Mula,389
5392,Simanindo,389
5393,Sitio-Tio,389
5575,Bandar Khalifah,404
5576,Bintang Bayu,404
5577,Dolok Masihul,404
5578,Dolok Merawan,404
5579,Kotarih,404
5580,Pantai Cermin,404
5581,Pegajahan,404
5582,Perbaungan,404
5583,Sei Bamban,404
5584,Sei Rampah,404
5585,Serba Jadi,404
5586,Silinda,404
5587,Sipispis,404
5588,Tanjung Beringin,404
5589,Tebing Syahbandar,404
5590,Tebing Tinggi,404
5591,Teluk Mengkudu,404
5616,Sibolga Kota,407
5617,Sibolga Sambas,407
5618,Sibolga Selatan,407
5619,Sibolga Utara,407
5693,Bandar,413
5694,Bandar Huluan,413
5695,Bandar Masilam,413
5696,Bosar Maligas,413
5697,Dolok Batu Nanggar,413
5698,Dolok Panribuan,413
5699,Dolok Pardamean,413
5700,Dolok Silau,413
5701,Girsang Sipangan Bolon,413
5702,Gunung Malela,413
5703,Gunung Maligas,413
5704,Haranggaol Horison,413
5705,Hatonduhan,413
5706,Huta Bayu Raja,413
5707,Jawa Maraja Bah Jambi,413
5708,Jorlang Hataran,413
5709,Panei,413
5710,Panombeian Panei,413
5711,Pematang Bandar,413
5712,Pematang Sidamanik,413
5713,Pematang Silima Huta,413
5714,Purba,413
5715,Raya,413
5716,Raya Kahean,413
5717,Siantar,413
5718,Sidamanik,413
5719,Silimakuta,413
5720,Silou Kahean,413
5721,Tanah Jawa,413
5722,Tapian Dolok,413
5723,Ujung Padang,413
6337,Datuk Bandar,459
6338,Datuk Bandar Timur,459
6339,Sei Tualang Raso,459
6340,Tanjung Balai Selatan,459
6341,Tanjung Balai Utara,459
6342,Teluk Nibung,459
6371,Aek Bilah,463
6372,Angkola Barat (Padang Sidempuan),463
6373,Angkola Sangkunur,463
6374,Angkola Selatan (Siais),463
6375,Angkola Timur (Padang Sidempuan),463
6376,Arse,463
6377,Batang Angkola,463
6378,Batang Toru,463
6379,Marancar,463
6380,Muara Batang Toru,463
6381,Saipar Dolok Hole,463
6382,Sayur Matinggi,463
6383,Sipirok,463
6384,Tano Tombangan Angkola,463
6385,Andam Dewi,464
6386,Badiri,464
6387,Barus,464
6388,Barus Utara,464
6389,Kolang,464
6390,Lumut,464
6391,Manduamas,464
6392,Pandan,464
6393,Pasaribu Tobing,464
6394,Pinangsori,464
6395,Sarudik,464
6396,Sibabangun,464
6397,Sirandorung,464
6398,Sitahuis,464
6399,Sorkam,464
6400,Sorkam Barat,464
6401,Sosor Gadong,464
6402,Suka Bangun,464
6403,Tapian Nauli,464
6404,Tukka,464
6405,Adian Koting,465
6406,Garoga,465
6407,Muara,465
6408,Pagaran,465
6409,Pahae Jae,465
6410,Pahae Julu,465
6411,Pangaribuan,465
6412,Parmonangan,465
6413,Purbatua,465
6414,Siatas Barita,465
6415,Siborong-Borong,465
6416,Simangumban,465
6417,Sipahutar,465
6418,Sipoholon,465
6419,Tarutung,465
6485,Bajenis,470
6486,Padang Hilir,470
6487,Padang Hulu,470
6488,Rambutan,470
6489,Tebing Tinggi Kota,470
6652,Ajibata,481
6653,Balige,481
6654,Bonatua Lunasi,481
6655,Bor-Bor,481
6656,Habinsaran,481
6657,Laguboti,481
6658,Lumban Julu,481
6659,Nassau,481
6660,Parmaksian,481
6661,Pintu Pohan Meranti,481
6662,Porsea,481
6663,Siantar Narumonda,481
6664,Sigumpar,481
6665,Silaen,481
6666,Tampahan,481
6667,Uluan,481
